state,condition,year,prev_less_65,prev_age_65_74,prev_age_75_84,prev_above_84,prev_male,prev_female,prev_white,prev_black,prev_hispanic,prev_other,current_cost,last_year_cost
PA,asthma,2016,2835634.0,6288510.0,4482798.0,2865366.0,7167360.0,9625675.0,12696240.0,1147666.0,291501.0,94625.0,39601.96,36163.96
PA,chronic_kidney,2016,2835634.0,6288510.0,4482798.0,2865366.0,7167360.0,9625675.0,12696240.0,1147666.0,291501.0,94625.0,46680.32,46335.87
PA,pulmonary,2016,2835634.0,6288510.0,4482798.0,2865366.0,7167360.0,9625675.0,12696240.0,1147666.0,291501.0,94625.0,36415.21,34012.21
PA,depression,2016,2835634.0,6288510.0,4482798.0,2865366.0,7167360.0,9625675.0,12696240.0,1147666.0,291501.0,94625.0,36114.84,36116.96
PA,diabetes,2016,2835634.0,6288510.0,4482798.0,2865366.0,7167360.0,9625675.0,12696240.0,1147666.0,291501.0,94625.0,38219.64,37660.11
PA,hyperlip,2016,2835634.0,6288510.0,4482798.0,2865366.0,7167360.0,9625675.0,12696240.0,1147666.0,291501.0,94625.0,59579.89,68155.41
PA,hypertension,2016,2835634.0,6288510.0,4482798.0,2865366.0,7167360.0,9625675.0,12696240.0,1147666.0,291501.0,94625.0,26809.47,27077.33
PA,ischemia,2016,2835634.0,6288510.0,4482798.0,2865366.0,7167360.0,9625675.0,12696240.0,1147666.0,291501.0,94625.0,118186.4,105212.06
PA,arthritis,2016,2835634.0,6288510.0,4482798.0,2865366.0,7167360.0,9625675.0,12696240.0,1147666.0,291501.0,94625.0,31068.37,40240.84
PA,psychotic,2016,2835634.0,6288510.0,4482798.0,2865366.0,7167360.0,9625675.0,12696240.0,1147666.0,291501.0,94625.0,44730.7,41275.11
PA,stroke,2016,2835634.0,6288510.0,4482798.0,2865366.0,7167360.0,9625675.0,12696240.0,1147666.0,291501.0,94625.0,71307.77,84328.18
RI,atrial_fib,2016,288006.0,518748.0,347796.0,235077.0,580473.0,838088.0,1126623.0,44286.0,82050.0,13980.0,20325.2,22199.12
RI,asthma,2016,288006.0,518748.0,347796.0,235077.0,580473.0,838088.0,1126623.0,44286.0,82050.0,13980.0,19192.37,20385.81
RI,chronic_kidney,2016,288006.0,518748.0,347796.0,235077.0,580473.0,838088.0,1126623.0,44286.0,82050.0,13980.0,20292.36,19782.83
RI,pulmonary,2016,288006.0,518748.0,347796.0,235077.0,580473.0,838088.0,1126623.0,44286.0,82050.0,13980.0,19641.45,21056.56
RI,depression,2016,288006.0,518748.0,347796.0,235077.0,580473.0,838088.0,1126623.0,44286.0,82050.0,13980.0,21478.02,21469.7
RI,diabetes,2016,288006.0,518748.0,347796.0,235077.0,580473.0,838088.0,1126623.0,44286.0,82050.0,13980.0,17457.13,20799.48
RI,hyperlip,2016,288006.0,518748.0,347796.0,235077.0,580473.0,838088.0,1126623.0,44286.0,82050.0,13980.0,32200.96,33703.34
RI,hypertension,2016,288006.0,518748.0,347796.0,235077.0,580473.0,838088.0,1126623.0,44286.0,82050.0,13980.0,21228.5,18841.94
RI,ischemia,2016,288006.0,518748.0,347796.0,235077.0,580473.0,838088.0,1126623.0,44286.0,82050.0,13980.0,70551.78,48616.09
RI,arthritis,2016,288006.0,518748.0,347796.0,235077.0,580473.0,838088.0,1126623.0,44286.0,82050.0,13980.0,17925.88,20630.44
RI,psychotic,2016,288006.0,518748.0,347796.0,235077.0,580473.0,838088.0,1126623.0,44286.0,82050.0,13980.0,22996.71,21261.68
RI,stroke,2016,288006.0,518748.0,347796.0,235077.0,580473.0,838088.0,1126623.0,44286.0,82050.0,13980.0,61620.2,70698.92
SC,atrial_fib,2016,1060970.0,2846912.0,1825888.0,779374.0,2788364.0,3826414.0,5038632.0,918853.0,30220.0,27808.0,54090.16,50695.73
SC,asthma,2016,1060970.0,2846912.0,1825888.0,779374.0,2788364.0,3826414.0,5038632.0,918853.0,30220.0,27808.0,27731.92,26693.08
SC,chronic_kidney,2016,1060970.0,2846912.0,1825888.0,779374.0,2788364.0,3826414.0,5038632.0,918853.0,30220.0,27808.0,35671.21,33800.7
SC,pulmonary,2016,1060970.0,2846912.0,1825888.0,779374.0,2788364.0,3826414.0,5038632.0,918853.0,30220.0,27808.0,28000.66,27023.24
SC,depression,2016,1060970.0,2846912.0,1825888.0,779374.0,2788364.0,3826414.0,5038632.0,918853.0,30220.0,27808.0,30551.48,30673.87
SC,diabetes,2016,1060970.0,2846912.0,1825888.0,779374.0,2788364.0,3826414.0,5038632.0,918853.0,30220.0,27808.0,29790.42,30655.22
SC,hyperlip,2016,1060970.0,2846912.0,1825888.0,779374.0,2788364.0,3826414.0,5038632.0,918853.0,30220.0,27808.0,62731.67,58738.21
SC,hypertension,2016,1060970.0,2846912.0,1825888.0,779374.0,2788364.0,3826414.0,5038632.0,918853.0,30220.0,27808.0,24628.97,22920.78
SC,ischemia,2016,1060970.0,2846912.0,1825888.0,779374.0,2788364.0,3826414.0,5038632.0,918853.0,30220.0,27808.0,94359.12,86000.32
SC,arthritis,2016,1060970.0,2846912.0,1825888.0,779374.0,2788364.0,3826414.0,5038632.0,918853.0,30220.0,27808.0,26184.27,22969.12
SC,psychotic,2016,1060970.0,2846912.0,1825888.0,779374.0,2788364.0,3826414.0,5038632.0,918853.0,30220.0,27808.0,31185.81,32691.15
SC,stroke,2016,1060970.0,2846912.0,1825888.0,779374.0,2788364.0,3826414.0,5038632.0,918853.0,30220.0,27808.0,72176.66,67213.9
SD,atrial_fib,2016,146186.0,436028.0,318817.0,169756.0,459883.0,634649.0,828829.0,2337.0,3384.0,3282.0,30744.31,25937.23
SD,asthma,2016,146186.0,436028.0,318817.0,169756.0,459883.0,634649.0,828829.0,2337.0,3384.0,3282.0,18814.39,24923.32
SD,chronic_kidney,2016,146186.0,436028.0,318817.0,169756.0,459883.0,634649.0,828829.0,2337.0,3384.0,3282.0,24771.07,23939.12
SD,pulmonary,2016,146186.0,436028.0,318817.0,169756.0,459883.0,634649.0,828829.0,2337.0,3384.0,3282.0,20053.34,20087.6
SD,depression,2016,146186.0,436028.0,318817.0,169756.0,459883.0,634649.0,828829.0,2337.0,3384.0,3282.0,18071.13,21976.72
SD,diabetes,2016,146186.0,436028.0,318817.0,169756.0,459883.0,634649.0,828829.0,2337.0,3384.0,3282.0,23533.97,23294.06
SD,hyperlip,2016,146186.0,436028.0,318817.0,169756.0,459883.0,634649.0,828829.0,2337.0,3384.0,3282.0,59453.0,42794.2
SD,hypertension,2016,146186.0,436028.0,318817.0,169756.0,459883.0,634649.0,828829.0,2337.0,3384.0,3282.0,21406.35,18957.37
SD,ischemia,2016,146186.0,436028.0,318817.0,169756.0,459883.0,634649.0,828829.0,2337.0,3384.0,3282.0,63971.38,62480.47
SD,psychotic,2016,146186.0,436028.0,318817.0,169756.0,459883.0,634649.0,828829.0,2337.0,3384.0,3282.0,23959.58,16889.94
TN,atrial_fib,2016,1806799.0,3733964.0,2469125.0,1107796.0,3902241.0,5382453.0,7123133.0,784293.0,39770.0,27559.0,45408.87,46020.79
TN,asthma,2016,1806799.0,3733964.0,2469125.0,1107796.0,3902241.0,5382453.0,7123133.0,784293.0,39770.0,27559.0,24142.75,20926.16
TN,chronic_kidney,2016,1806799.0,3733964.0,2469125.0,1107796.0,3902241.0,5382453.0,7123133.0,784293.0,39770.0,27559.0,34643.43,31672.78
TN,pulmonary,2016,1806799.0,3733964.0,2469125.0,1107796.0,3902241.0,5382453.0,7123133.0,784293.0,39770.0,27559.0,25219.41,24709.04
TN,depression,2016,1806799.0,3733964.0,2469125.0,1107796.0,3902241.0,5382453.0,7123133.0,784293.0,39770.0,27559.0,23697.92,22314.01
TN,diabetes,2016,1806799.0,3733964.0,2469125.0,1107796.0,3902241.0,5382453.0,7123133.0,784293.0,39770.0,27559.0,27088.63,26450.37
TN,hyperlip,2016,1806799.0,3733964.0,2469125.0,1107796.0,3902241.0,5382453.0,7123133.0,784293.0,39770.0,27559.0,51396.68,44990.22
TN,hypertension,2016,1806799.0,3733964.0,2469125.0,1107796.0,3902241.0,5382453.0,7123133.0,784293.0,39770.0,27559.0,22097.84,20179.03
TN,ischemia,2016,1806799.0,3733964.0,2469125.0,1107796.0,3902241.0,5382453.0,7123133.0,784293.0,39770.0,27559.0,92391.53,94916.86
TN,arthritis,2016,1806799.0,3733964.0,2469125.0,1107796.0,3902241.0,5382453.0,7123133.0,784293.0,39770.0,27559.0,33036.64,19701.68
TN,psychotic,2016,1806799.0,3733964.0,2469125.0,1107796.0,3902241.0,5382453.0,7123133.0,784293.0,39770.0,27559.0,31221.21,28863.97
TN,stroke,2016,1806799.0,3733964.0,2469125.0,1107796.0,3902241.0,5382453.0,7123133.0,784293.0,39770.0,27559.0,63588.82,59524.66
TX,atrial_fib,2016,3898686.0,10009765.0,7002438.0,3313679.0,10437848.0,14244937.0,17111627.0,2289874.0,3258442.0,71871.0,52464.83,48063.65
TX,asthma,2016,3898686.0,10009765.0,7002438.0,3313679.0,10437848.0,14244937.0,17111627.0,2289874.0,3258442.0,71871.0,37664.5,32191.64
TX,chronic_kidney,2016,3898686.0,10009765.0,7002438.0,3313679.0,10437848.0,14244937.0,17111627.0,2289874.0,3258442.0,71871.0,44864.97,42474.61
TX,pulmonary,2016,3898686.0,10009765.0,7002438.0,3313679.0,10437848.0,14244937.0,17111627.0,2289874.0,3258442.0,71871.0,38075.74,35292.32
TX,depression,2016,3898686.0,10009765.0,7002438.0,3313679.0,10437848.0,14244937.0,17111627.0,2289874.0,3258442.0,71871.0,33719.01,30024.9
TX,diabetes,2016,3898686.0,10009765.0,7002438.0,3313679.0,10437848.0,14244937.0,17111627.0,2289874.0,3258442.0,71871.0,37568.21,34407.56
TX,hyperlip,2016,3898686.0,10009765.0,7002438.0,3313679.0,10437848.0,14244937.0,17111627.0,2289874.0,3258442.0,71871.0,75787.51,70684.72
TX,hypertension,2016,3898686.0,10009765.0,7002438.0,3313679.0,10437848.0,14244937.0,17111627.0,2289874.0,3258442.0,71871.0,31950.43,32479.22
TX,ischemia,2016,3898686.0,10009765.0,7002438.0,3313679.0,10437848.0,14244937.0,17111627.0,2289874.0,3258442.0,71871.0,114847.63,110027.53
TX,arthritis,2016,3898686.0,10009765.0,7002438.0,3313679.0,10437848.0,14244937.0,17111627.0,2289874.0,3258442.0,71871.0,29112.06,25158.29
TX,psychotic,2016,3898686.0,10009765.0,7002438.0,3313679.0,10437848.0,14244937.0,17111627.0,2289874.0,3258442.0,71871.0,37901.93,35290.51
TX,stroke,2016,3898686.0,10009765.0,7002438.0,3313679.0,10437848.0,14244937.0,17111627.0,2289874.0,3258442.0,71871.0,113063.6,92629.22
UT,atrial_fib,2016,230031.0,795049.0,558310.0,234001.0,814596.0,1069518.0,1479589.0,11071.0,53526.0,9238.0,27546.56,26809.99
UT,chronic_kidney,2016,230031.0,795049.0,558310.0,234001.0,814596.0,1069518.0,1479589.0,11071.0,53526.0,9238.0,24531.24,24872.26
UT,pulmonary,2016,230031.0,795049.0,558310.0,234001.0,814596.0,1069518.0,1479589.0,11071.0,53526.0,9238.0,30641.91,29236.4
UT,depression,2016,230031.0,795049.0,558310.0,234001.0,814596.0,1069518.0,1479589.0,11071.0,53526.0,9238.0,22246.33,13017.63
UT,diabetes,2016,230031.0,795049.0,558310.0,234001.0,814596.0,1069518.0,1479589.0,11071.0,53526.0,9238.0,26275.0,21919.38
UT,hyperlip,2016,230031.0,795049.0,558310.0,234001.0,814596.0,1069518.0,1479589.0,11071.0,53526.0,9238.0,29322.79,34499.62
UT,ischemia,2016,230031.0,795049.0,558310.0,234001.0,814596.0,1069518.0,1479589.0,11071.0,53526.0,9238.0,85092.55,79117.8
UT,stroke,2016,230031.0,795049.0,558310.0,234001.0,814596.0,1069518.0,1479589.0,11071.0,53526.0,9238.0,38114.92,39366.85
VA,atrial_fib,2016,1381034.0,4199986.0,2976773.0,1448585.0,4234473.0,5923199.0,7612929.0,1364707.0,117800.0,65201.0,41153.51,40787.81
VA,asthma,2016,1381034.0,4199986.0,2976773.0,1448585.0,4234473.0,5923199.0,7612929.0,1364707.0,117800.0,65201.0,21939.8,19761.32
VA,chronic_kidney,2016,1381034.0,4199986.0,2976773.0,1448585.0,4234473.0,5923199.0,7612929.0,1364707.0,117800.0,65201.0,31117.97,30181.33
VA,pulmonary,2016,1381034.0,4199986.0,2976773.0,1448585.0,4234473.0,5923199.0,7612929.0,1364707.0,117800.0,65201.0,23832.08,21736.79
VA,depression,2016,1381034.0,4199986.0,2976773.0,1448585.0,4234473.0,5923199.0,7612929.0,1364707.0,117800.0,65201.0,22907.16,21471.97
VA,diabetes,2016,1381034.0,4199986.0,2976773.0,1448585.0,4234473.0,5923199.0,7612929.0,1364707.0,117800.0,65201.0,24905.5,27022.26
VA,hyperlip,2016,1381034.0,4199986.0,2976773.0,1448585.0,4234473.0,5923199.0,7612929.0,1364707.0,117800.0,65201.0,48761.86,43233.61
VA,hypertension,2016,1381034.0,4199986.0,2976773.0,1448585.0,4234473.0,5923199.0,7612929.0,1364707.0,117800.0,65201.0,21232.43,17720.91
VA,ischemia,2016,1381034.0,4199986.0,2976773.0,1448585.0,4234473.0,5923199.0,7612929.0,1364707.0,117800.0,65201.0,85166.73,81079.18
VA,arthritis,2016,1381034.0,4199986.0,2976773.0,1448585.0,4234473.0,5923199.0,7612929.0,1364707.0,117800.0,65201.0,21538.28,18259.97
VA,psychotic,2016,1381034.0,4199986.0,2976773.0,1448585.0,4234473.0,5923199.0,7612929.0,1364707.0,117800.0,65201.0,26737.63,22767.3
VA,stroke,2016,1381034.0,4199986.0,2976773.0,1448585.0,4234473.0,5923199.0,7612929.0,1364707.0,117800.0,65201.0,54491.11,48227.69
VT,atrial_fib,2016,150619.0,361706.0,246832.0,128691.0,388823.0,518491.0,682492.0,3790.0,3154.0,8695.0,26477.89,26468.71
VT,asthma,2016,150619.0,361706.0,246832.0,128691.0,388823.0,518491.0,682492.0,3790.0,3154.0,8695.0,13148.6,17817.24
VT,chronic_kidney,2016,150619.0,361706.0,246832.0,128691.0,388823.0,518491.0,682492.0,3790.0,3154.0,8695.0,24600.58,25028.01
VT,pulmonary,2016,150619.0,361706.0,246832.0,128691.0,388823.0,518491.0,682492.0,3790.0,3154.0,8695.0,17007.86,17878.52
VT,depression,2016,150619.0,361706.0,246832.0,128691.0,388823.0,518491.0,682492.0,3790.0,3154.0,8695.0,23846.59,20092.37
VT,diabetes,2016,150619.0,361706.0,246832.0,128691.0,388823.0,518491.0,682492.0,3790.0,3154.0,8695.0,22331.93,14935.48
VT,hyperlip,2016,150619.0,361706.0,246832.0,128691.0,388823.0,518491.0,682492.0,3790.0,3154.0,8695.0,28666.31,33945.18
VT,ischemia,2016,150619.0,361706.0,246832.0,128691.0,388823.0,518491.0,682492.0,3790.0,3154.0,8695.0,51957.51,53580.58
VT,psychotic,2016,150619.0,361706.0,246832.0,128691.0,388823.0,518491.0,682492.0,3790.0,3154.0,8695.0,49799.63,38437.46
WA,atrial_fib,2016,966561.0,2737003.0,1957850.0,964772.0,2932823.0,3870594.0,5464233.0,155520.0,155593.0,60589.0,37117.75,34450.78
WA,asthma,2016,966561.0,2737003.0,1957850.0,964772.0,2932823.0,3870594.0,5464233.0,155520.0,155593.0,60589.0,27483.27,24906.06
WA,chronic_kidney,2016,966561.0,2737003.0,1957850.0,964772.0,2932823.0,3870594.0,5464233.0,155520.0,155593.0,60589.0,35471.65,34854.61
WA,pulmonary,2016,966561.0,2737003.0,1957850.0,964772.0,2932823.0,3870594.0,5464233.0,155520.0,155593.0,60589.0,28932.58,27393.18
WA,depression,2016,966561.0,2737003.0,1957850.0,964772.0,2932823.0,3870594.0,5464233.0,155520.0,155593.0,60589.0,33081.96,27383.85
WA,diabetes,2016,966561.0,2737003.0,1957850.0,964772.0,2932823.0,3870594.0,5464233.0,155520.0,155593.0,60589.0,30225.85,28272.73
WA,hyperlip,2016,966561.0,2737003.0,1957850.0,964772.0,2932823.0,3870594.0,5464233.0,155520.0,155593.0,60589.0,63787.9,61521.98
WA,hypertension,2016,966561.0,2737003.0,1957850.0,964772.0,2932823.0,3870594.0,5464233.0,155520.0,155593.0,60589.0,22736.81,22783.32
WA,ischemia,2016,966561.0,2737003.0,1957850.0,964772.0,2932823.0,3870594.0,5464233.0,155520.0,155593.0,60589.0,103410.96,91271.05
WA,arthritis,2016,966561.0,2737003.0,1957850.0,964772.0,2932823.0,3870594.0,5464233.0,155520.0,155593.0,60589.0,18950.65,18945.04
WA,psychotic,2016,966561.0,2737003.0,1957850.0,964772.0,2932823.0,3870594.0,5464233.0,155520.0,155593.0,60589.0,37133.62,32141.81
WA,stroke,2016,966561.0,2737003.0,1957850.0,964772.0,2932823.0,3870594.0,5464233.0,155520.0,155593.0,60589.0,80644.34,61685.34
WI,atrial_fib,2016,1092839.0,2336939.0,1619905.0,922103.0,2578759.0,3540823.0,4555337.0,269917.0,82678.0,39198.0,29010.26,25742.44
WI,asthma,2016,1092839.0,2336939.0,1619905.0,922103.0,2578759.0,3540823.0,4555337.0,269917.0,82678.0,39198.0,21939.99,20564.1
WI,chronic_kidney,2016,1092839.0,2336939.0,1619905.0,922103.0,2578759.0,3540823.0,4555337.0,269917.0,82678.0,39198.0,27579.62,28569.37
WI,pulmonary,2016,1092839.0,2336939.0,1619905.0,922103.0,2578759.0,3540823.0,4555337.0,269917.0,82678.0,39198.0,20798.87,19379.33
WI,depression,2016,1092839.0,2336939.0,1619905.0,922103.0,2578759.0,3540823.0,4555337.0,269917.0,82678.0,39198.0,20345.86,18888.15
WI,diabetes,2016,1092839.0,2336939.0,1619905.0,922103.0,2578759.0,3540823.0,4555337.0,269917.0,82678.0,39198.0,24123.43,23131.71
WI,hyperlip,2016,1092839.0,2336939.0,1619905.0,922103.0,2578759.0,3540823.0,4555337.0,269917.0,82678.0,39198.0,42080.13,42858.58
WI,hypertension,2016,1092839.0,2336939.0,1619905.0,922103.0,2578759.0,3540823.0,4555337.0,269917.0,82678.0,39198.0,20614.4,26662.58
WI,ischemia,2016,1092839.0,2336939.0,1619905.0,922103.0,2578759.0,3540823.0,4555337.0,269917.0,82678.0,39198.0,77543.84,72504.32
WI,arthritis,2016,1092839.0,2336939.0,1619905.0,922103.0,2578759.0,3540823.0,4555337.0,269917.0,82678.0,39198.0,23263.26,22858.88
WI,psychotic,2016,1092839.0,2336939.0,1619905.0,922103.0,2578759.0,3540823.0,4555337.0,269917.0,82678.0,39198.0,30031.14,25329.06
WV,atrial_fib,2016,599565.0,952686.0,624591.0,286101.0,1044690.0,1462368.0,1888184.0,44373.0,4515.0,4667.0,23175.91,22714.33
WV,asthma,2016,599565.0,952686.0,624591.0,286101.0,1044690.0,1462368.0,1888184.0,44373.0,4515.0,4667.0,16962.38,15872.32
WV,chronic_kidney,2016,599565.0,952686.0,624591.0,286101.0,1044690.0,1462368.0,1888184.0,44373.0,4515.0,4667.0,21694.93,21289.51
WV,pulmonary,2016,599565.0,952686.0,624591.0,286101.0,1044690.0,1462368.0,1888184.0,44373.0,4515.0,4667.0,18367.39,16234.17
WV,depression,2016,599565.0,952686.0,624591.0,286101.0,1044690.0,1462368.0,1888184.0,44373.0,4515.0,4667.0,19819.55,20819.66
WV,diabetes,2016,599565.0,952686.0,624591.0,286101.0,1044690.0,1462368.0,1888184.0,44373.0,4515.0,4667.0,19460.14,19518.71
WV,hyperlip,2016,599565.0,952686.0,624591.0,286101.0,1044690.0,1462368.0,1888184.0,44373.0,4515.0,4667.0,29657.66,36834.9
WV,hypertension,2016,599565.0,952686.0,624591.0,286101.0,1044690.0,1462368.0,1888184.0,44373.0,4515.0,4667.0,16279.22,15727.85
WV,ischemia,2016,599565.0,952686.0,624591.0,286101.0,1044690.0,1462368.0,1888184.0,44373.0,4515.0,4667.0,60308.41,52613.9
WV,arthritis,2016,599565.0,952686.0,624591.0,286101.0,1044690.0,1462368.0,1888184.0,44373.0,4515.0,4667.0,20502.8,11662.0
WV,psychotic,2016,599565.0,952686.0,624591.0,286101.0,1044690.0,1462368.0,1888184.0,44373.0,4515.0,4667.0,19517.04,18067.0
WV,stroke,2016,599565.0,952686.0,624591.0,286101.0,1044690.0,1462368.0,1888184.0,44373.0,4515.0,4667.0,44352.82,51570.59
WY,atrial_fib,2016,62434.0,213056.0,144017.0,61975.0,209213.0,287801.0,384488.0,1776.0,13115.0,2100.0,27501.67,25724.25
WY,chronic_kidney,2016,62434.0,213056.0,144017.0,61975.0,209213.0,287801.0,384488.0,1776.0,13115.0,2100.0,21155.89,17296.99
WY,pulmonary,2016,62434.0,213056.0,144017.0,61975.0,209213.0,287801.0,384488.0,1776.0,13115.0,2100.0,21369.98,17977.54
WY,depression,2016,62434.0,213056.0,144017.0,61975.0,209213.0,287801.0,384488.0,1776.0,13115.0,2100.0,16929.62,16445.36
WY,diabetes,2016,62434.0,213056.0,144017.0,61975.0,209213.0,287801.0,384488.0,1776.0,13115.0,2100.0,18644.8,24770.68
WY,ischemia,2016,62434.0,213056.0,144017.0,61975.0,209213.0,287801.0,384488.0,1776.0,13115.0,2100.0,81948.45,80122.16
AK,atrial_fib,2015,69482.0,198421.0,110553.0,38595.0,190175.0,249304.0,301698.0,10168.0,7011.0,2844.0,50057.12,66520.4
AK,chronic_kidney,2015,69482.0,198421.0,110553.0,38595.0,190175.0,249304.0,301698.0,10168.0,7011.0,2844.0,40402.16,49956.47
AK,pulmonary,2015,69482.0,198421.0,110553.0,38595.0,190175.0,249304.0,301698.0,10168.0,7011.0,2844.0,38562.65,37934.18
AK,depression,2015,69482.0,198421.0,110553.0,38595.0,190175.0,249304.0,301698.0,10168.0,7011.0,2844.0,41321.93,32929.76
AK,diabetes,2015,69482.0,198421.0,110553.0,38595.0,190175.0,249304.0,301698.0,10168.0,7011.0,2844.0,39254.25,59560.17
AK,ischemia,2015,69482.0,198421.0,110553.0,38595.0,190175.0,249304.0,301698.0,10168.0,7011.0,2844.0,152110.6,140419.89
AL,atrial_fib,2015,1463289.0,2891681.0,2026726.0,831063.0,2999641.0,4295461.0,5532044.0,941429.0,35160.0,17795.0,43590.18,40189.75
AL,asthma,2015,1463289.0,2891681.0,2026726.0,831063.0,2999641.0,4295461.0,5532044.0,941429.0,35160.0,17795.0,24833.25,22320.4
AL,chronic_kidney,2015,1463289.0,2891681.0,2026726.0,831063.0,2999641.0,4295461.0,5532044.0,941429.0,35160.0,17795.0,37839.8,39772.41
AL,pulmonary,2015,1463289.0,2891681.0,2026726.0,831063.0,2999641.0,4295461.0,5532044.0,941429.0,35160.0,17795.0,28628.33,27307.11
AL,depression,2015,1463289.0,2891681.0,2026726.0,831063.0,2999641.0,4295461.0,5532044.0,941429.0,35160.0,17795.0,22720.88,21329.64
AL,diabetes,2015,1463289.0,2891681.0,2026726.0,831063.0,2999641.0,4295461.0,5532044.0,941429.0,35160.0,17795.0,27874.65,28914.47
AL,hyperlip,2015,1463289.0,2891681.0,2026726.0,831063.0,2999641.0,4295461.0,5532044.0,941429.0,35160.0,17795.0,59259.62,56543.05
AL,hypertension,2015,1463289.0,2891681.0,2026726.0,831063.0,2999641.0,4295461.0,5532044.0,941429.0,35160.0,17795.0,24119.59,20712.72
AL,ischemia,2015,1463289.0,2891681.0,2026726.0,831063.0,2999641.0,4295461.0,5532044.0,941429.0,35160.0,17795.0,96078.73,86536.29
AL,arthritis,2015,1463289.0,2891681.0,2026726.0,831063.0,2999641.0,4295461.0,5532044.0,941429.0,35160.0,17795.0,38305.32,21351.93
AL,psychotic,2015,1463289.0,2891681.0,2026726.0,831063.0,2999641.0,4295461.0,5532044.0,941429.0,35160.0,17795.0,25930.33,28463.36
AR,atrial_fib,2015,706527.0,1409891.0,1032111.0,453623.0,1494938.0,2156305.0,2924381.0,229062.0,19563.0,6184.0,31458.37,26502.89
AR,asthma,2015,706527.0,1409891.0,1032111.0,453623.0,1494938.0,2156305.0,2924381.0,229062.0,19563.0,6184.0,17060.84,15146.28
AR,chronic_kidney,2015,706527.0,1409891.0,1032111.0,453623.0,1494938.0,2156305.0,2924381.0,229062.0,19563.0,6184.0,24453.13,23413.75
AR,pulmonary,2015,706527.0,1409891.0,1032111.0,453623.0,1494938.0,2156305.0,2924381.0,229062.0,19563.0,6184.0,18625.54,18218.87
AR,depression,2015,706527.0,1409891.0,1032111.0,453623.0,1494938.0,2156305.0,2924381.0,229062.0,19563.0,6184.0,10231.99,11300.11
AR,diabetes,2015,706527.0,1409891.0,1032111.0,453623.0,1494938.0,2156305.0,2924381.0,229062.0,19563.0,6184.0,19543.63,17135.42
AR,hyperlip,2015,706527.0,1409891.0,1032111.0,453623.0,1494938.0,2156305.0,2924381.0,229062.0,19563.0,6184.0,38738.24,35646.29
AR,hypertension,2015,706527.0,1409891.0,1032111.0,453623.0,1494938.0,2156305.0,2924381.0,229062.0,19563.0,6184.0,14089.27,14634.81
AR,ischemia,2015,706527.0,1409891.0,1032111.0,453623.0,1494938.0,2156305.0,2924381.0,229062.0,19563.0,6184.0,70303.41,66277.27
AR,psychotic,2015,706527.0,1409891.0,1032111.0,453623.0,1494938.0,2156305.0,2924381.0,229062.0,19563.0,6184.0,15162.2,14388.17
AZ,atrial_fib,2015,665161.0,3041300.0,2058887.0,850886.0,3033239.0,3759376.0,5521106.0,130009.0,405947.0,39739.0,45678.9,45587.73
AZ,asthma,2015,665161.0,3041300.0,2058887.0,850886.0,3033239.0,3759376.0,5521106.0,130009.0,405947.0,39739.0,32195.67,27867.76
AZ,chronic_kidney,2015,665161.0,3041300.0,2058887.0,850886.0,3033239.0,3759376.0,5521106.0,130009.0,405947.0,39739.0,36780.07,32143.9
